_id,title,source,document_type,language,mention_year,mention_month,mention_weekday,mention_quarter,overview,mention_date,rating,title_length,overview_length,mysql_title,mysql_source_name,mysql_source_domain,mysql_author_name,mysql_document_type,mysql_content_type,mysql_language_code,mysql_mention_year,mysql_rating_value,mysql_title_length,mysql_overview_length,mysql_published_at,mysql_mention_date
69ed2b5ef527cb7a1c115a14,"Deals: AirPods 4 for $99, $150 Off M5 MacBook Air, Save on MacBook Neo with Quick Delivery",newsapi_Apple_page_3.json,json,,2026,4,Friday,2,"AirPods 4 are available at 22% off Apple’s retail price, offered for just $99. AirPods 4 feature the iconic design, and many great features like gesture support, spatial audio, voice isolation, water and sweat resistance, Siri support, USB-C charging, and mor…",2026-04-24 00:00:00+00:00,3.0,90,260,"Deals: AirPods 4 for $99, $150 Off M5 MacBook Air, Save on MacBook Neo with Quick Delivery",newsapi_Apple_page_3.json,osxdaily.com,OSXDaily,json,Unknown,,2026,3.0,90,260,2026-04-24 19:56:44,2026-04-24
69fc8502ef3b485ee4bc2b4a,AirPods Max 2: Firmware-Update 8E258 ist da,newsapi_Apple_page_2.json,json,,2026,5,Wednesday,2,"Apple hat in der Nacht zu heute ein Firmware-Update für das neueste Mitglied seiner AirPods-Familie veröffentlicht. Genau genommen, steht ab sofort das Firmware-Update 8E258 für die AirPods Max 2 bereit. Dieses löst die bisherige Firmware 8E251 ab. AirPods Ma…",2026-05-06 00:00:00+00:00,3.0,43,260,AirPods Max 2: Firmware-Update 8E258 ist da,newsapi_Apple_page_2.json,www.macerkopf.de,Admin,json,Unknown,,2026,3.0,43,260,2026-05-06 12:11:18,2026-05-06
69fc8502ef3b485ee4bc2b50,Best Buy Mother's Day Deals: Up to 50% off + free shipping,newsapi_Apple_page_2.json,json,,2026,5,Wednesday,2,"Shop Mother's Day deals including up to $100 off on Apple Watach SE3, up to $150 off Dyson hair care, up to $60 off on Amazon e-readers, up to $70 off select AirPods, and more. Sale ends May 10 2026. Shop Now at Best Buy",2026-05-06 00:00:00+00:00,3.0,58,220,Best Buy Mother's Day Deals: Up to 50% off + free shipping,newsapi_Apple_page_2.json,www.dealnews.com,Unknown,json,Unknown,,2026,3.0,58,220,2026-05-06 12:09:54,2026-05-06
69ed2b5ef527cb7a1c1159fd,Jennifer Aniston Gets to Work Filming 'The Morning Show' Season 5,newsapi_Apple_page_2.json,json,,2026,4,Friday,2,Jennifer Aniston is getting to work on the new season of The Morning Show! The 57-year-old Emmy-winning actress checked her phone and chatted with a crew member as she arrived on set of season 5 of the Apple TV drama series on Thursday (April 23) in Los Angel…,2026-04-24 00:00:00+00:00,3.0,65,260,Jennifer Aniston Gets to Work Filming 'The Morning Show' Season 5,newsapi_Apple_page_2.json,www.justjared.com,Just Jared,json,Unknown,,2026,3.0,65,260,2026-04-24 20:11:32,2026-04-24
69ed2b5ef527cb7a1c115a10,Schmigadoon!-dalok,newsapi_Apple_page_3.json,json,,2026,4,Friday,2,"Szerettem az Apple Tv+ komikus musical sorozatát, az első évadot talán jobban, mint a másodikat, a tovább mögött pár dalt, előadást lehet megnézni, amik mindegyike klasszikus musical számokra reflektál. A kedvencem továbbra is az utolsó, a Kristen Chenoweth-f…",2026-04-24 00:00:00+00:00,3.0,18,260,Schmigadoon!-dalok,newsapi_Apple_page_3.json,www.sorozatjunkie.hu,winnie,json,Unknown,,2026,3.0,18,260,2026-04-24 20:00:00,2026-04-24
69f79537c7d32a5f5b914579,Coming Soon: What’s Next on Apple TV and Apple Arcade in May 2026,newsapi_Apple_page_1.json,json,,2026,5,Saturday,2,"It’s a new month and it’s F1 season, which means it’s time for a roundup of everything coming to Apple TV and Apple Arcade in May 2026. This month we’re adding F1 and other sports airing on Apple TV this month, starting with tomorrow’s Miami Grand Prix, and c…",2026-05-02 00:00:00+00:00,3.0,65,260,Coming Soon: What’s Next on Apple TV and Apple Arcade in May 2026,newsapi_Apple_page_1.json,www.macstories.net,John Voorhees,json,Unknown,,2026,3.0,65,260,2026-05-02 17:42:32,2026-05-02
69ed2b5ef527cb7a1c1159f9,How to watch Major League Baseball games Fridays on Apple TV,newsapi_Apple_page_2.json,json,,2026,4,Friday,2,"Friday Night Baseball is back on Apple TV tonight for a big doubleheader: Philadelphia Phillies at Atlanta Braves, and Chicago Cubs at LA Dodgers. Here’s how to watch tonight’s MLB games on Apple TV. more…",2026-04-24 00:00:00+00:00,3.0,60,205,How to watch Major League Baseball games Fridays on Apple TV,newsapi_Apple_page_2.json,9to5mac.com,Ryan Christoffel,json,Unknown,,2026,3.0,60,205,2026-04-24 20:20:08,2026-04-24
69fc8502ef3b485ee4bc2b6a,The Weirdest Wearables From 100 Years Ago,newsapi_Apple_page_3.json,json,,2026,5,Wednesday,2,The shockwatch of 1927 walked so Apple Watch could run.,2026-05-06 00:00:00+00:00,3.0,41,55,The Weirdest Wearables From 100 Years Ago,newsapi_Apple_page_3.json,gizmodo.com,Matt Novak,json,Unknown,,2026,3.0,41,55,2026-05-06 12:00:08,2026-05-06
69f79537c7d32a5f5b914566,Motorola Beats Apple And Samsung: The Razr Ultra 2026 Debuts Innovative Battery Tech - Forbes,newsapi_Apple_page_1.json,json,,2026,5,Saturday,2,"Motorola Beats Apple And Samsung: The Razr Ultra 2026 Debuts Innovative Battery TechForbes I Checked Out the Motorola Razr Fold and Its Hinge Feels a Little CreakyPCMag Razr 2026, Plus or Ultra? Here's Which New Motorola Razr You Should BuyCNET Motorola annou…",2026-05-02 00:00:00+00:00,3.0,93,260,Motorola Beats Apple And Samsung: The Razr Ultra 2026 Debuts Innovative Battery Tech - Forbes,newsapi_Apple_page_1.json,slashdot.org,feedfeeder,json,Unknown,,2026,3.0,93,260,2026-05-02 18:32:30,2026-05-02
69f79537c7d32a5f5b914572,Koniec z wadliwym ekranem. Najmniejszy tablet Apple dostanie w tym roku rewolucyjną zmianę,newsapi_Apple_page_1.json,json,,2026,5,Saturday,2,"Od miesięcy mówiło się o wielkich premierach Apple, ale fani najmniejszych i najtańszych tabletów z logo nadgryzionego jabłka musieli obejść się smakiem. To się jednak wkrótce zmieni. Jeszcze w tym roku na rynek trafią dwa nowe iPady, które mają naprawić najw…",2026-05-02 00:00:00+00:00,3.0,90,260,Koniec z wadliwym ekranem. Najmniejszy tablet Apple dostanie w tym roku rewolucyjną zmianę,newsapi_Apple_page_1.json,imagazine.pl,Agnieszka Serafinowicz,json,Unknown,,2026,3.0,90,260,2026-05-02 18:00:54,2026-05-02
69f79537c7d32a5f5b914573,Moonfin für den Apple TV: Native Jellyfin-Alternative startet in den Test,newsapi_Apple_page_1.json,json,,2026,5,Saturday,2,"Nutzer von Jellyfin bekommen eine neue Option für die Set-Top-Box aus Cupertino. Moonfin ist nun als native tvOS-App in einer ersten öffentlichen Version verfügbar. Das Projekt versteht sich als Ökosystem für verschiedene Plattformen, das eine einheitliche Ob…",2026-05-02 00:00:00+00:00,3.0,73,260,Moonfin für den Apple TV: Native Jellyfin-Alternative startet in den Test,newsapi_Apple_page_1.json,stadt-bremerhaven.de,caschy,json,Unknown,,2026,3.0,73,260,2026-05-02 18:00:02,2026-05-02
69fc8502ef3b485ee4bc2b6e,Este iPad Air con chip M4 y 12 GB de RAM ha caído a su precio más bajo de la historia,newsapi_Apple_page_3.json,json,,2026,5,Wednesday,2,"Existe una larga lista de tablets con excelente relación entre calidad y precio en el mercado, pero ninguna de ellas se acerca a la rentabilidad que ofrece el último iPad Air de Apple. Tiene un diseño impecable, un procesador de primera clase especialmente di…",2026-05-06 00:00:00+00:00,3.0,85,260,Este iPad Air con chip M4 y 12 GB de RAM ha caído a su precio más bajo de la historia,newsapi_Apple_page_3.json,www.elnacional.cat,Sergio J. Ortiz,json,Unknown,,2026,3.0,85,260,2026-05-06 12:00:00,2026-05-06
69fc8502ef3b485ee4bc2b47,Apple Mother's Day Deals at Best Buy: Up to 50% off + free shipping,newsapi_Apple_page_1.json,json,,2026,5,Wednesday,2,"Shop these Mother's Day discounts on Apple devices including $150 off Macbook Air M5, $100 off Apple - 11"" iPad Air M3, $200 off Apple Watch Ultra 2, and more. Ends May 11 at 1am ET Shop Now at Best Buy",2026-05-06 00:00:00+00:00,3.0,67,202,Apple Mother's Day Deals at Best Buy: Up to 50% off + free shipping,newsapi_Apple_page_1.json,www.dealnews.com,Unknown,json,Unknown,,2026,3.0,67,202,2026-05-06 12:17:39,2026-05-06
69ed2b5ef527cb7a1c1159ef,20th Anniversary iPhone to Feature Custom 'Micro-Curved' OLED Panel - MacRumors,newsapi_Apple_page_1.json,json,,2026,4,Friday,2,20th Anniversary iPhone to Feature Custom 'Micro-Curved' OLED PanelMacRumors Leaker details next year’s ‘iPhone 20’ display features9to5Mac Apple Has Grand Plans For The iPhone Display And Samsung Is Making That A Reality By Working On ‘Filterless’ Panels & P…,2026-04-24 00:00:00+00:00,3.0,79,260,20th Anniversary iPhone to Feature Custom 'Micro-Curved' OLED Panel - MacRumors,newsapi_Apple_page_1.json,slashdot.org,feedfeeder,json,Unknown,,2026,3.0,79,260,2026-04-24 20:32:38,2026-04-24
69ed2b5ef527cb7a1c115a08,How John Ternus could finally fulfill Steve Jobs’ original vision for the iPad as a true primary computing device,newsapi_Apple_page_3.json,json,,2026,4,Friday,2,"Steve Jobs introduced the iPad in 2010 not as a bigger iPhone or a sidekick to the Mac, but as a revolutionary “third category” of device… The post How John Ternus could finally fulfill Steve Jobs’ original vision for the iPad as a true primary computing devi…",2026-04-24 00:00:00+00:00,3.0,113,260,How John Ternus could finally fulfill Steve Jobs’ original vision for the iPad as a true primary computing device,newsapi_Apple_page_3.json,macdailynews.com,MacDailyNews,json,Unknown,,2026,3.0,113,260,2026-04-24 20:01:44,2026-04-24
69ed2b5ef527cb7a1c115a0f,Generate Apple and Google Wallet passes from Laravel,newsapi_Apple_page_3.json,json,,2026,4,Friday,2,"A mobile pass is that thing in your iPhone's Wallet app. A boarding pass, a concert ticket, a coffee loyalty card, a gym membership. Apple calls them passes. Google calls them objects. Both Wallet apps let you generate them, hand them out, and push live updat…",2026-04-24 00:00:00+00:00,3.0,52,260,Generate Apple and Google Wallet passes from Laravel,newsapi_Apple_page_3.json,freek.dev,Freek Van der Herten,json,Unknown,,2026,3.0,52,260,2026-04-24 20:00:00,2026-04-24
69f79537c7d32a5f5b914591,13-inch M5 MacBook Air 512GB is $149 Off,newsapi_Apple_page_3.json,json,,2026,5,Saturday,2,"The M5 MacBook Air has been refreshed, given the M5 chip bringing you strong AI capabilities and performance in a device that you can bring anywhere, the device features unified memory and a faster CPU. The laptop features Apple Intelligence, a personal intel…",2026-05-02 00:00:00+00:00,3.0,40,260,13-inch M5 MacBook Air 512GB is $149 Off,newsapi_Apple_page_3.json,www.ilounge.com,Samantha Wiley,json,Unknown,,2026,3.0,40,260,2026-05-02 16:45:08,2026-05-02
69fc8502ef3b485ee4bc2b46,MacBook Neo Won’t Let Chromebooks Or Windows Laptops Take A Breather This Year As Apple Eyes Ambitious 10 Million Production Goal,newsapi_Apple_page_1.json,json,,2026,5,Wednesday,2,"A chip supply deficit is a situation that no company wants to face, especially when it hinders a popular product’s supply. Apple has witnessed tremendous success with the MacBook Neo launch, which starts from $599, and is reportedly facing A18 Pro chip supply…",2026-05-06 00:00:00+00:00,3.0,129,260,MacBook Neo Won’t Let Chromebooks Or Windows Laptops Take A Breather This Year As Apple Eyes Ambitious 10 Million Production Goal,newsapi_Apple_page_1.json,wccftech.com,Omar Sohail,json,Unknown,,2026,3.0,129,260,2026-05-06 12:18:04,2026-05-06
69ed2b5ef527cb7a1c115a05,How Apple Filmed its Flashy MacBook Neo Video Using Handmade Props,newsapi_Apple_page_3.json,json,,2026,4,Friday,2,"When Apple unveiled its new low-cost MacBook Neo laptop in early March, it did so with the flashy launch video seen above. While some of it is CGI, much of it has very practical roots, as Apple revealed today in a new behind-the-scenes video. [Read More]",2026-04-24 00:00:00+00:00,3.0,66,254,How Apple Filmed its Flashy MacBook Neo Video Using Handmade Props,newsapi_Apple_page_3.json,petapixel.com,Jeremy Gray,json,Unknown,,2026,3.0,66,254,2026-04-24 20:04:00,2026-04-24
69ed2b5ef527cb7a1c1159f0,Tim Cook admits his biggest mistake and proudest moment as Apple CEO - PhoneArena,newsapi_Apple_page_1.json,json,,2026,4,Friday,2,"Tim Cook admits his biggest mistake and proudest moment as Apple CEOPhoneArena Tim Cook says Apple Maps release was a 'really big mistake'USA Today Report shares new details from Tim Cook’s town hall, including career highs and missteps9to5Mac Tim Cook calls …",2026-04-24 00:00:00+00:00,3.0,81,260,Tim Cook admits his biggest mistake and proudest moment as Apple CEO - PhoneArena,newsapi_Apple_page_1.json,slashdot.org,feedfeeder,json,Unknown,,2026,3.0,81,260,2026-04-24 20:32:28,2026-04-24
69fc88a3ef3b485ee4bc2b99,"L’altra Apple, chiuso lo store sindacalizzato",newsapi_Apple_page_1.json,json,,2026,5,Wednesday,2,"Il primo store Apple retail sindacalizzato degli Stati Uniti chiude il 20 giugno. I dipendenti non ottengono il trasferimento garantito agli altri. Sullo sfondo, una serie di scelte di Tim Cook che stanno incrinando l'immagine progressista di Apple. - su maci…",2026-05-06 00:00:00+00:00,3.0,45,260,"L’altra Apple, chiuso lo store sindacalizzato",newsapi_Apple_page_1.json,www.macitynet.it,Fabrizio Frattini,json,Unknown,,2026,3.0,45,260,2026-05-06 12:38:10,2026-05-06
69ce9d979d3427d3654d3276,News: Nach Rücktritt - »Mein erster großer Fehler«: Tim Cook blickt auf seine Zeit als Apple-CEO zurück,newsapi_Apple_page_2.json,json,,2026,4,Friday,2,"Nach über 15 Jahren hört Tim Cook als Apple-CEO auf und nutzt die Gegenwart auch, um diese Zeit Revue passieren zu lassen. Dabei gesteht er seinen »ersten großen Fehler« seiner Amtszeit ein.",2026-04-24 00:00:00+00:00,3.0,103,190,News: Nach Rücktritt - »Mein erster großer Fehler«: Tim Cook blickt auf seine Zeit als Apple-CEO zurück,newsapi_Apple_page_2.json,www.gamestar.de,Jusuf Hatic,json,Unknown,,2026,3.0,103,190,2026-04-24 19:59:00,2026-04-24
