_id,source,author,content,description,document_type,extraction_timestamp,publishedAt,title,url,urlToImage,date,type,language,rating,content_hash,record_date,overview,mention_date,mention_year
69fc8502ef3b485ee4bc2b5d,newsapi_Apple_page_2.json,Unknown,"Apple - Mac . Mac mini 32 64 , Mac Studio M3 Ultra 256 . : Apple Mac Studio M3 Ultra 96 , . Mac Studio M3 Mac Studio M4 Max 9 10 . Mac mini, M4 Pro 48 . 64 . Mac mini M4 16 24 , 32 . Apple Mac … [+195 chars]","Компания Apple убрала из своего онлайн-магазина ещё больше конфигураций настольных компьютеров Mac в связи с продолжающимся глобальным дефицитом памяти. Модели Mac mini с 32 и 64 Гбайт оперативной памяти больше недоступны для покупки, как и Mac Studio M3 Ultr…",json,2026-05-07 12:26:42.411000+00:00,2026-05-06 12:04:00+00:00,Apple урезает семейство Mac: мощные версии исчезают из-за нехватки памяти,https://3dnews.ru/1141268/apple-urezaet-semeystvo-mac-moshchnie-versii-ischezayut-izza-nehvatki-pamyati,https://cdn.3dnews.ru/assets/external/illustrations/2026/05/06/1141268/apple-mac-mini-studio-supply-constraints-main.jpg,,Unknown,Unknown,4.3,,,"Компания Apple убрала из своего онлайн-магазина ещё больше конфигураций настольных компьютеров Mac в связи с продолжающимся глобальным дефицитом памяти. Модели Mac mini с 32 и 64 Гбайт оперативной памяти больше недоступны для покупки, как и Mac Studio M3 Ultr…",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b5e,newsapi_Apple_page_3.json,Unknown,"moreTurn your old devices into savings on new tech with these trade-in offers at Best Buy. Examples of eligible items include Xbox consoles, Apple iPads, MacBook Air laptops, Google Pixel 10 Series s… [+476 chars]","As one of today's daily deals, bag this one at a really nice low. It's a savings of more than $100 off. Shipping is free. Buy Now at Best Buy",json,2026-05-07 12:33:56.829000+00:00,2026-05-06 12:03:27+00:00,Bella PRO Programmable Single-Serve Coffee Maker w/ Integrated Burr Grinder for $45 + free shipping,https://www.dealnews.com/Bella-PRO-Programmable-Single-Serve-Coffee-Maker-w-Integrated-Burr-Grinder-for-45-free-shipping/21826142.html,https://d.dlnws.com/64599/1764660994-silver-bella-pro-coffee-maker-ndc4.avif?h=1024&w=543,,Unknown,Unknown,3.4,,,"As one of today's daily deals, bag this one at a really nice low. It's a savings of more than $100 off. Shipping is free. Buy Now at Best Buy",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b5f,newsapi_Apple_page_3.json,Nicolas La Rocco,Selbst ein Großkonzern wie Apple kann der vom KI-Boom ausgelösten Speicherkrise nur begrenzt entgegenwirken. Aktuell ist Apples Mittel der Wahl die Einschränkung von RAM- und SSD-Optionen bei Mac min… [+2307 chars],Selbst ein Großkonzern wie Apple kann der vom KI-Boom ausgelösten Speicherkrise nur begrenzt entgegenwirken. Aktuell ist Apples Mittel der Wahl die Einschränkung von RAM- und SSD-Optionen bei Mac mini und Mac Studio. Nach einer ersten reduzierten RAM-Option i…,json,2026-05-07 12:33:56.829000+00:00,2026-05-06 12:03:00+00:00,KI-Boom und Speicherkrise: Apple schränkt RAM des Mac mini und Mac Studio weiter ein,https://www.computerbase.de/news/pc-systeme/ki-boom-und-speicherkrise-apple-schraenkt-ram-des-mac-mini-und-mac-studio-weiter-ein.97222/,https://pics.computerbase.de/1/2/2/5/2/3-cd77d93cf0a76ee0/article-1280x720.d395efaf.jpg,,Unknown,Unknown,4.7,,,Selbst ein Großkonzern wie Apple kann der vom KI-Boom ausgelösten Speicherkrise nur begrenzt entgegenwirken. Aktuell ist Apples Mittel der Wahl die Einschränkung von RAM- und SSD-Optionen bei Mac mini und Mac Studio. Nach einer ersten reduzierten RAM-Option i…,2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b60,newsapi_Apple_page_3.json,Grupa Wirtualna Polska,"Analitycy ESET wykryli now kampani cyberprzestpców, którzy podszywaj si pod rekruterów Apple. Bazujc na prestiu technologicznego giganta, d do przejcia kont w mediach spoecznociowych potencjalnych ""k… [+2696 chars]","Cyberprzestępcy podszywają się pod rekruterów Apple i próbują przejąć konta kandydatów w mediach społecznościowych. Jak informują analitycy ESET, oszustwo zaczyna się od wiarygodnie wyglądającej wiadomości o pracy, a kończy na stronie służącej do wyłudzenia d…",json,2026-05-07 12:33:56.829000+00:00,2026-05-06 12:03:00+00:00,Apple proponuje ci pracę? To nowe wyrafinowane cyberoszustwo,"https://www.dobreprogramy.pl/apple-proponuje-ci-prace-to-nowe-wyrafinowane-cyberoszustwo,7282964290771008a",https://v.wpimg.pl/MTA0M2RmYjUgUjsBfRZvIGMKb1s7T2F2NBJ3EH1cdGZxSGJUOwEoJiRAIhw1HzgkIEc9HCIBYjUxWWJEY0IpPTJAIVMrQig5I1UpHWQOfDEnCXRRf10rZCMdeQA0VWBscgkoHzELf2VxBH5WNFR8YGNN,,Unknown,Unknown,3.1,,,"Cyberprzestępcy podszywają się pod rekruterów Apple i próbują przejąć konta kandydatów w mediach społecznościowych. Jak informują analitycy ESET, oszustwo zaczyna się od wiarygodnie wyglądającej wiadomości o pracy, a kończy na stronie służącej do wyłudzenia d…",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b61,newsapi_Apple_page_3.json,Karthik Iyer,"As part of its wider electronics clearance sale, Woot is offering Insta360’s Go Ultra 4K camera in black for $314.99 Prime shipped (a $6 delivery fee will apply otherwise). You are looking at the sta… [+2040 chars]","As part of its wider electronics clearance sale, Woot is offering Insta360’s Go Ultra 4K camera in black for $314.99 Prime shipped (a $6 delivery fee will apply otherwise). You are looking at the standard bundle that typically goes for $450 at Amazon. Today’s…",json,2026-05-07 12:33:56.829000+00:00,2026-05-06 12:02:12+00:00,"Insta360’s Go Ultra tiny 4K camera with SD storage, Apple Find My support, more hits $315 all-time low (30% off)",http://9to5toys.com/2026/05/06/insta360-go-ultra-tiny-4k-camera-hits-315-all-time-low/,https://i0.wp.com/9to5toys.com/wp-content/uploads/sites/5/2025/12/Insta360-Go-Ultra-camera-1.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,,Unknown,Unknown,3.1,,,"As part of its wider electronics clearance sale, Woot is offering Insta360’s Go Ultra 4K camera in black for $314.99 Prime shipped (a $6 delivery fee will apply otherwise). You are looking at the standard bundle that typically goes for $450 at Amazon. Today’s…",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b64,newsapi_Apple_page_3.json,Sultan Alqahtani,iOS 27 iPadOS 27 macOS 27 WWDC 8 . Apple Intelligence. Siri . . ChatGPT Gemini Claude . .,هذا الموضوع أبل تفتح الذكاء الاصطناعي للمطورين: نظام جديد لدمج نماذج خارجية في iOS 27 وما بعده ظهر على التقنية بلا حدود. تستعد أبل للكشف عن أنظمة iOS 27 وiPadOS 27 وmacOS 27 خلال مؤتمر المطورين WWDC في 8 يونيو، مع توجه جديد نحو توسيع قدرات الذكاء الاصطناعي. و…,json,2026-05-07 12:33:56.829000+00:00,2026-05-06 12:00:44+00:00,أبل تفتح الذكاء الاصطناعي للمطورين: نظام جديد لدمج نماذج خارجية في iOS 27 وما بعده,https://www.unlimit-tech.com/2026/05/%d8%a3%d8%a8%d9%84-%d8%aa%d9%81%d8%aa%d8%ad-%d8%a7%d9%84%d8%b0%d9%83%d8%a7%d8%a1-%d8%a7%d9%84%d8%a7%d8%b5%d8%b7%d9%86%d8%a7%d8%b9%d9%8a-%d9%84%d9%84%d9%85%d8%b7%d9%88%d8%b1%d9%8a%d9%86-%d9%86%d8%b8/,https://i0.wp.com/www.unlimit-tech.com/wp-content/uploads/IMG_1281-1.jpeg?fit=728%2C314&ssl=1,,Unknown,Unknown,3.0,,,هذا الموضوع أبل تفتح الذكاء الاصطناعي للمطورين: نظام جديد لدمج نماذج خارجية في iOS 27 وما بعده ظهر على التقنية بلا حدود. تستعد أبل للكشف عن أنظمة iOS 27 وiPadOS 27 وmacOS 27 خلال مؤتمر المطورين WWDC في 8 يونيو، مع توجه جديد نحو توسيع قدرات الذكاء الاصطناعي. و…,2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b66,newsapi_Apple_page_3.json,Миша Королев,"Apple CarPlay, iPhone . CarPlay 600-1500 , . , Apple CarPlay , , : , , - . CarPlay , CarPlay : Apple CarPlay — , iPhone . USB- Lightning USB-C. — Bluetooth ( ) Wi-Fi ( ). , , CarPlay . : , , , … [+1564 chars]","Рассказываем, как избавиться от проводов при использовании CarPlay без замены магнитолы. Какие адаптеры выбрать и как их подключить.",json,2026-05-07 12:26:42.432000+00:00,2026-05-06 12:00:35+00:00,Как сделать проводной CarPlay беспроводным: пользуюсь сам и теперь советую всем,https://appleinsider.ru/tips-tricks/kak-sdelat-provodnoj-carplay-besprovodnym-polzuyus-sam-i-teper-sovetuyu-vsem.html,https://appleinsider.ru/wp-content/uploads/2026/05/carplay_wireless_head-1000x526.jpg,,Unknown,Unknown,2.5,,,"Рассказываем, как избавиться от проводов при использовании CarPlay без замены магнитолы. Какие адаптеры выбрать и как их подключить.",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b6a,newsapi_Apple_page_3.json,Matt Novak,"When we think of wearables, the first things that come to mind are smartwatches and smart rings. But wearables weren’t invented in the 21st century. Humans have long attached weird little gadgets to … [+6358 chars]",The shockwatch of 1927 walked so Apple Watch could run.,json,2026-05-07 12:26:42.432000+00:00,2026-05-06 12:00:08+00:00,The Weirdest Wearables From 100 Years Ago,https://gizmodo.com/weirdest-wearables-from-100-years-ago-2000746953,https://gizmodo.com/app/uploads/2026/05/The-Next-Interface_Weirdest-wearables_Featured-Image-1200x675.jpg,,Unknown,Unknown,1.6,,,The shockwatch of 1927 walked so Apple Watch could run.,2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b6b,newsapi_Apple_page_3.json,Roman Mishchenko,", , Mobile . Mobile ! : macOS 49 , StoreKit, Nvidia GPU Mac, Apple Swift 3D-. macOS XNU: ~49 32- TCP. , . . Apple WWDC. , : -, . Apple Tiny Corp Nvidia GPU Apple Silicon. … [+234 chars]","Коротко про головне: критичний баг macOS після 49 днів аптайму, новий формат підписок у StoreKit, неочікуване повернення Nvidia GPU на Mac, зміни в керівництві Apple та розвиток Swift у 3D-графіці. Баг macOS і 49 днів аптайму У macOS знайшли приховану п…",json,2026-05-07 12:26:42.432000+00:00,2026-05-06 12:00:07+00:00,"iOS дайджест #84. Таймер macOS на 49 днів, StoreKit із річним комітментом, Nvidia GPU на Apple Silicon, новий CEO Apple, Untold Engine",https://dou.ua/forums/topic/59301/,https://s.dou.ua/img/announces/iOSDigest84.jpg,,Unknown,Unknown,4.0,,,"Коротко про головне: критичний баг macOS після 49 днів аптайму, новий формат підписок у StoreKit, неочікуване повернення Nvidia GPU на Mac, зміни в керівництві Apple та розвиток Swift у 3D-графіці. Баг macOS і 49 днів аптайму У macOS знайшли приховану п…",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b6d,newsapi_Apple_page_3.json,"MacKenzie Sigalos, Jennifer Elias","Apple CEO Tim Cook gestures as he departs after a business leaders reception with the U.S. president on the sidelines of the World Economic Forum annual meeting in Davos on Jan. 21, 2026. For the fi… [+7356 chars]","Apple’s R&D spending has crossed 10% of revenue for the first time in at least 30 years, and increased twice as fast as sales in the latest quarter.",json,2026-05-07 12:26:42.432000+00:00,2026-05-06 12:00:01+00:00,Apple's R&D investments top 10% of sales as AI race creates 'sense of urgency',https://www.cnbc.com/2026/05/06/apples-rd-spending-climbs-to-10percent-of-revenue-on-ai-investments.html,https://image.cnbcfm.com/api/v1/image/108257566-1769524908735-gettyimages-2256932535-AFP_93L849E.jpeg?v=1773762797&w=1920&h=1080,,Unknown,Unknown,4.9,,,"Apple’s R&D spending has crossed 10% of revenue for the first time in at least 30 years, and increased twice as fast as sales in the latest quarter.",2026-05-06 00:00:00+00:00,2026
69fc8502ef3b485ee4bc2b6e,newsapi_Apple_page_3.json,Sergio J. Ortiz,"Existe una larga lista de tablets con excelente relación entre calidad y precio en el mercado, pero ninguna de ellas se acerca a la rentabilidad que ofrece el último iPad Air de Apple. Tiene un diseñ… [+2104 chars]","Existe una larga lista de tablets con excelente relación entre calidad y precio en el mercado, pero ninguna de ellas se acerca a la rentabilidad que ofrece el último iPad Air de Apple. Tiene un diseño impecable, un procesador de primera clase especialmente di…",json,2026-05-07 12:26:42.432000+00:00,2026-05-06 12:00:00+00:00,Este iPad Air con chip M4 y 12 GB de RAM ha caído a su precio más bajo de la historia,https://www.elnacional.cat/es/tecnologia/este-ipad-air-con-chip-m4-12-gb-ram-ha-caido-su-precio-mas-bajo-historia_1635655_102.html,https://www.elnacional.cat/uploads/s1/58/19/12/59/ipad-air-overview-bc2fd15uec0y-og_4_1258x630.jpeg,,Unknown,Unknown,4.5,,,"Existe una larga lista de tablets con excelente relación entre calidad y precio en el mercado, pero ninguna de ellas se acerca a la rentabilidad que ofrece el último iPad Air de Apple. Tiene un diseño impecable, un procesador de primera clase especialmente di…",2026-05-06 00:00:00+00:00,2026
69fc86b4ef3b485ee4bc2b72,newsapi_Apple_page_1.json,Tomasz Szwast,"Wspóczesne smartfony, zwaszcza te ze redniej i wyszej póki cenowej maj jedn, zasadnicz cech wspóln. S naprawd bardzo dobre. Z tego powodu coraz trudniej jest pisa takie recenzje, jak ta, gdzie wypada… [+9429 chars]","Honor postanowił pójść na całość i zrobić smartfon tak podobny do amerykańskiej konkurencji, jak to tylko możliwe. Pozostało tylko sprawdzić, czy taki zabieg mógł przynieść cokolwiek dobrego.",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:32:00+00:00,Honor 600 Pro - prętem po kratach Apple (recenzja),https://antyweb.pl/honor-600-pro-pretem-po-kratach-apple-recenzja,"https://static.antyweb.pl/img/w_1250,h_550/wp-content/uploads/2026/05/honor-600-pro-1-8.jpeg",,Unknown,Unknown,4.4,,,"Honor postanowił pójść na całość i zrobić smartfon tak podobny do amerykańskiej konkurencji, jak to tylko możliwe. Pozostało tylko sprawdzić, czy taki zabieg mógł przynieść cokolwiek dobrego.",2026-05-06 00:00:00+00:00,2026
69fc86b4ef3b485ee4bc2b74,newsapi_Apple_page_1.json,Edivaldo Brito,"As atualizações do iOS 26.5 trazem melhorias em segurança, correção de bugs e desempenho para iPhones. A Apple prepara lançamentos de hardware na WWDC 2026, incluindo novos MacBooks, iMacs e acessóri… [+5551 chars]","Confira as novidades em atualizações do iOS 26.5, lançamentos esperados e séries da Apple TV+ para maio de 2026. O post O que esperar das atualizações e lançamentos da Apple em maio de 2026 apareceu primeiro em Blog do Edivaldo - Informações e Notícias sobre …",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:30:48+00:00,O que esperar das atualizações e lançamentos da Apple em maio de 2026,https://www.edivaldobrito.com.br/o-que-esperar-das-atualizacoes-e-lancamentos-da-apple-em-maio-de-2026-2/,,,Unknown,Unknown,2.0,,,"Confira as novidades em atualizações do iOS 26.5, lançamentos esperados e séries da Apple TV+ para maio de 2026. O post O que esperar das atualizações e lançamentos da Apple em maio de 2026 apareceu primeiro em Blog do Edivaldo - Informações e Notícias sobre …",2026-05-06 00:00:00+00:00,2026
69fc86b4ef3b485ee4bc2b77,newsapi_Apple_page_1.json,Лиля Леднёва,"Mail iCloud, . «» Apple , , . «» . Mail 13 19 . , . , , , , . 2 , . , . Mail - . .",Оператор даёт возможность абонентам не расходовать интернет-трафик своего тарифа при пользовании Облаком Мail в браузере и мобильном приложении. Предложение приурочено к запуску возможности переноса файлов из iCloud: теперь пользователи могут скачать данные и…,json,2026-05-07 12:33:56.785000+00:00,2026-05-06 12:30:00+00:00,МегаФон обнулит трафик на миграцию файлов из iCloud,https://lifehacker.ru/megafon-obnulit-trafik-na-migraciyu-failov/,https://cdn.lifehacker.ru/wp-content/uploads/2026/05/Gemini_Generated_Image_zdviwizdviwizdvi_1778057952.jpg,,Unknown,Unknown,4.2,,,Оператор даёт возможность абонентам не расходовать интернет-трафик своего тарифа при пользовании Облаком Мail в браузере и мобильном приложении. Предложение приурочено к запуску возможности переноса файлов из iCloud: теперь пользователи могут скачать данные и…,2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2b94,newsapi_Apple_page_1.json,Макс Вильтовский,"Apple Face ID iPhone, . Android - . Metalenz, , . . , , , . . Apple Android , . : Metalenz Metalenz , . Polar ID Under Display , . . , . OLED- , . : Metalenz Metalenz . , , Face ID Apple. ,… [+25 chars]","Если Metalenz оправдает ожидания по стоимости и лёгкости интеграции, то «чёлка» на экранах может исчезнуть уже в ближайшее время.",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:40:00+00:00,Раньше iPhone: в Android скоро появится подэкранная система распознавания лиц,https://lifehacker.ru/chto-nuzhno-znat-o-texnologii-raspoznavaniya-lic/,https://cdn.lifehacker.ru/wp-content/uploads/2026/05/RRQ5DrS2GVCVjzTJMhBKVC_1536x768_1778068104.jpg,,Unknown,Unknown,5.0,,,"Если Metalenz оправдает ожидания по стоимости и лёгкости интеграции, то «чёлка» на экранах может исчезнуть уже в ближайшее время.",2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2b96,newsapi_Apple_page_1.json,https://www.idnes.cz/novinari/jan-matura.N782,"V poslední dob se velmi eí iPhone pro rok 2027. Ml by nést oznaení iPhone 20, protoe to bude 20 let od pedstavení prvního iPhonu. Telefon by to ml být výjimený pedevím svým vzhledem. Design by ml být… [+1984 chars]",Letošní iPhony 18 se moc neřeší s výjimkou skládacího modelu Ultra. O to víc internet řeší model pro rok 2027. To totiž bude 20 let od představení prvního iPhonu a Apple by měl představit výjimečný výroční model. Podle všeho bude čistota designu ultimátní a A…,json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:39:00+00:00,"Výjimečný iPhone bude opravdu jiný. Apple má mít řešení, aby to fungovalo",https://www.idnes.cz/mobil/telefony/apple-iphone-20-vyrocni-iphone-bez-ramecku-bez-tlacitek.A260506_132019_telefony_jm,https://1gr.cz/tempimg/fb/2026/4/JM24c7f875_hg6cc50aaaayvjf.jpeg,,Unknown,Unknown,3.6,,,Letošní iPhony 18 se moc neřeší s výjimkou skládacího modelu Ultra. O to víc internet řeší model pro rok 2027. To totiž bude 20 let od představení prvního iPhonu a Apple by měl představit výjimečný výroční model. Podle všeho bude čistota designu ultimátní a A…,2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2b97,newsapi_Apple_page_1.json,Афанасьев Глеб Александрович,"Apple . , 6 «». , . « ». Apple 2022 . , 28 , , Genius Browse . () Genius Browse, Apple TV. Epic Games Sunflower, . , , .","Американская корпорация Apple подала заявку на регистрацию одноименного товарного знака в России. Соответствующая информация размещена в электронной базе Роспатента, выяснили 6 мая «Известия».Согласно документам, заявка на регистрацию поступила в мае. Заявите…",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:38:43+00:00,Apple подала заявку на регистрацию одноименного товарного знака в России,https://iz.ru/2092192/2026-05-06/apple-podala-zaiavku-na-registratciiu-odnoimennogo-tovarnogo-znaka-v-rossii,http://cdn.iz.ru/sites/default/files/styles/900x506/public/news-2026-05/20191207_gaf_u39_3290.jpg?itok=aeevhrIO,,Unknown,Unknown,1.7,,,"Американская корпорация Apple подала заявку на регистрацию одноименного товарного знака в России. Соответствующая информация размещена в электронной базе Роспатента, выяснили 6 мая «Известия».Согласно документам, заявка на регистрацию поступила в мае. Заявите…",2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2b99,newsapi_Apple_page_1.json,Fabrizio Frattini,"Per vent’anni Apple ha goduto di un privilegio raro nel mondo corporate americano: essere amata dalla sinistra. Difesa della privacy contro i governi, posizioni nette sui diritti civili, Tim Cook dic… [+4428 chars]","Il primo store Apple retail sindacalizzato degli Stati Uniti chiude il 20 giugno. I dipendenti non ottengono il trasferimento garantito agli altri. Sullo sfondo, una serie di scelte di Tim Cook che stanno incrinando l'immagine progressista di Apple. - su maci…",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:38:10+00:00,"L’altra Apple, chiuso lo store sindacalizzato",https://www.macitynet.it/laltra-apple-chiuso-lo-store-sindacalizzato/,https://www.macitynet.it/wp-content/uploads/2026/05/negozio-apple.jpg,,Unknown,Unknown,1.1,,,"Il primo store Apple retail sindacalizzato degli Stati Uniti chiude il 20 giugno. I dipendenti non ottengono il trasferimento garantito agli altri. Sullo sfondo, una serie di scelte di Tim Cook che stanno incrinando l'immagine progressista di Apple. - su maci…",2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2b9a,newsapi_Apple_page_1.json,Tim Hardwick,"Apple is expected to finalize OLED panel approvals for the iPhone 18 Pro and Pro Max this month, with Samsung Display and LG Display likely to dominate panel supply, reports The Elec. This year, Chi… [+1233 chars]","Apple is expected to finalize OLED panel approvals for the iPhone 18 Pro and Pro Max this month, with Samsung Display and LG Display likely to dominate panel supply, reports The Elec. This year, China's BOE has reportedly been closed out of the premium t…",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:38:09+00:00,"iPhone 18 Pro's LTPO+ Display Upgrade to Come From Samsung, LG",https://www.macrumors.com/2026/05/06/iphone-18-pro-ltpo-display-upgrade-samsung/,https://images.macrumors.com/t/wwiSeGlH-tncALXcMX--cmziqlM=/2500x/article-new/2026/01/iPhone-18-Pro-with-a-smaller-centered-Dynamic-Island.jpg,,Unknown,Unknown,3.9,,,"Apple is expected to finalize OLED panel approvals for the iPhone 18 Pro and Pro Max this month, with Samsung Display and LG Display likely to dominate panel supply, reports The Elec. This year, China's BOE has reportedly been closed out of the premium t…",2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2b9f,newsapi_Apple_page_1.json,Unknown,"moreWoot has discounted a new selection of open-box items, with big savings on Apple devices and MacBooks, smartwatches, laptops, vacuum cleaners, and more. They're all new, but won't ship in their o… [+163 chars]","Get deals on a selection of cameras and photo accessories in this sale at eBay. Even better, use promo code ""BRANDS4YOU"" at checkout to get an extra 20% off your order. We've pictured the refurb DJI Osmo Action 5 Pro Standard Combo for $231.20 after coupon (l…",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:35:16+00:00,Camera & Photo Outlet Deals at eBay: Up to 60% off + extra 20% off + free shipping,https://www.dealnews.com/Camera-Photo-Outlet-Deals-at-eBay-Up-to-60-off-extra-20-off-free-shipping/21826158.html,https://d.dlnws.com/64599/1778070896-dji-action-5-pro-camera-uavp.webp?h=833&w=1024,,Unknown,Unknown,1.2,,,"Get deals on a selection of cameras and photo accessories in this sale at eBay. Even better, use promo code ""BRANDS4YOU"" at checkout to get an extra 20% off your order. We've pictured the refurb DJI Osmo Action 5 Pro Standard Combo for $231.20 after coupon (l…",2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2ba1,newsapi_Apple_page_1.json,Malte Kirchner,"Apple hat den Release Candidate von watchOS 26.5 (Build 23T570) für Entwickler freigegeben. Das Update beseitigt zwei Fehler, die insbesondere Nutzer mit Dual-SIM-iPhones und Sportler ohne gekoppelte… [+1966 chars]",Apple hat den Release Candidate von watchOS 26.5 veröffentlicht. Das Update behebt zwei Fehler bei Dual-SIM-iPhones und Training-Alerts.,json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:35:00+00:00,watchOS 26.5: Apple behebt SMS-Bug bei Dual-SIM und Training-Hinweisen,https://www.heise.de/news/watchOS-26-5-Apple-behebt-SMS-Bug-bei-Dual-SIM-und-Training-Hinweisen-11284282.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/5/0/7/7/5/0/4/Screenshot_2025-02-11_at_19.29.06-6e6172cb927ddd35.png,,Unknown,Unknown,4.8,,,Apple hat den Release Candidate von watchOS 26.5 veröffentlicht. Das Update behebt zwei Fehler bei Dual-SIM-iPhones und Training-Alerts.,2026-05-06 00:00:00+00:00,2026
69fc88a3ef3b485ee4bc2ba2,newsapi_Apple_page_1.json,Marek Vacovský,"Jak upozornila agentura Reuters, Apple v úterý uzavel smír v oste sledovaném soudním sporu, který se týkal opodného zavádní prvk umlé inteligence do ekosystému iOS. Za ukonení aloby, kterou na firmu … [+2006 chars]","Apple souhlasil se zaplacením 250 milionů dolarů (přibližně 5,2 miliardy korun) za urovnání hromadné žaloby akcionářů. Žaloba podaná v roce 2024 vinila společnost z klamání investorů poté, co Apple nedodržel termíny pro spuštění klíčových AI vylepšení asisten…",json,2026-05-07 12:42:11.420000+00:00,2026-05-06 12:35:00+00:00,Siri AI si dala na čas. Apple teď za její „pozdní příchod“ zaplatí miliardy,https://mobilenet.cz/clanky/siri-ai-si-dala-na-cas-apple-ted-za-jeji-pozdni-prichod-zaplati-miliardy-54449,https://cdn.24net.cz/1/obrazek/ikonka-265981,,Unknown,Unknown,2.4,,,"Apple souhlasil se zaplacením 250 milionů dolarů (přibližně 5,2 miliardy korun) za urovnání hromadné žaloby akcionářů. Žaloba podaná v roce 2024 vinila společnost z klamání investorů poté, co Apple nedodržel termíny pro spuštění klíčových AI vylepšení asisten…",2026-05-06 00:00:00+00:00,2026
